date,region,price
2024-12-01,Kitzbuehl,65.0
2024-12-01,Saalbach,60.0
2024-12-01,Hochkar,59.5
2024-12-01,Obertauern,63.5
2024-12-02,Kitzbuehl,65.16666666666667
2024-12-02,Saalbach,60.166666666666664
2024-12-02,Hochkar,50.5
2024-12-02,Obertauern,65.0
2024-12-03,Kitzbuehl,65.33333333333333
2024-12-03,Saalbach,60.333333333333336
2024-12-03,Hochkar,51.0
2024-12-03,Obertauern,68.5
2024-12-04,Kitzbuehl,
2024-12-04,Saalbach,60.5
2024-12-04,Hochkar,52.0
2024-12-04,Obertauern,58.5
2024-12-05,Kitzbuehl,
2024-12-05,Saalbach,60.666666666666664
2024-12-05,Hochkar,52.5
2024-12-05,Obertauern,63.8
2024-12-06,Kitzbuehl,65.83333333333333
2024-12-06,Saalbach,60.833333333333336
2024-12-06,Hochkar,61.5
2024-12-06,Obertauern,64.5
2024-12-07,Kitzbuehl,66.0
2024-12-07,Saalbach,61.0
2024-12-07,Hochkar,58.7
2024-12-07,Obertauern,67.8
2024-12-08,Kitzbuehl,66.16666666666667
2024-12-08,Saalbach,61.166666666666664
2024-12-08,Hochkar,60.5
2024-12-08,Obertauern,70.0
2024-12-09,Kitzbuehl,66.33333333333333
2024-12-09,Saalbach,61.333333333333336
2024-12-09,Hochkar,48.5
2024-12-09,Obertauern,59.8
2024-12-10,Kitzbuehl,66.5
2024-12-10,Saalbach,61.5
2024-12-10,Hochkar,47.2
2024-12-10,Obertauern,68.9
2024-12-11,Kitzbuehl,66.66666666666667
2024-12-11,Saalbach,61.666666666666664
2024-12-11,Hochkar,51.5
2024-12-11,Obertauern,66.2
2024-12-12,Kitzbuehl,66.83333333333333
2024-12-12,Saalbach,
2024-12-12,Hochkar,49.5
2024-12-12,Obertauern,68.0
2024-12-13,Kitzbuehl,67.0
2024-12-13,Saalbach,62.0
2024-12-13,Hochkar,63.0
2024-12-13,Obertauern,61.2
2024-12-14,Kitzbuehl,67.16666666666667
2024-12-14,Saalbach,62.166666666666664
2024-12-14,Hochkar,57.5
2024-12-14,Obertauern,60.8
2024-12-15,Kitzbuehl,67.33333333333333
2024-12-15,Saalbach,62.333333333333336
2024-12-15,Hochkar,59.0
2024-12-15,Obertauern,58.5
2024-12-16,Kitzbuehl,67.5
2024-12-16,Saalbach,62.5
2024-12-16,Hochkar,48.0
2024-12-16,Obertauern,62.5
2024-12-17,Kitzbuehl,67.66666666666667
2024-12-17,Saalbach,62.666666666666664
2024-12-17,Hochkar,51.0
2024-12-17,Obertauern,60.5
2024-12-18,Kitzbuehl,67.83333333333333
2024-12-18,Saalbach,62.833333333333336
2024-12-18,Hochkar,49.5
2024-12-18,Obertauern,69.0
2024-12-19,Kitzbuehl,68.0
2024-12-19,Saalbach,63.0
2024-12-19,Hochkar,50.5
2024-12-19,Obertauern,65.2
2024-12-20,Kitzbuehl,68.16666666666667
2024-12-20,Saalbach,63.166666666666664
2024-12-20,Hochkar,62.5
2024-12-20,Obertauern,63.5
2024-12-21,Kitzbuehl,68.33333333333333
2024-12-21,Saalbach,63.333333333333336
2024-12-21,Hochkar,59.0
2024-12-21,Obertauern,62.9
2024-12-22,Kitzbuehl,68.5
2024-12-22,Saalbach,63.5
2024-12-22,Hochkar,61.0
2024-12-22,Obertauern,66.8
2024-12-23,Kitzbuehl,68.66666666666667
2024-12-23,Saalbach,63.666666666666664
2024-12-23,Hochkar,48.0
2024-12-23,Obertauern,60.0
2024-12-24,Kitzbuehl,68.83333333333333
2024-12-24,Saalbach,63.833333333333336
2024-12-24,Hochkar,49.5
2024-12-24,Obertauern,65.5
2024-12-25,Kitzbuehl,69.0
2024-12-25,Saalbach,64.0
2024-12-25,Hochkar,51.0
2024-12-25,Obertauern,61.0
2024-12-26,Kitzbuehl,69.16666666666667
2024-12-26,Saalbach,64.16666666666667
2024-12-26,Hochkar,50.5
2024-12-26,Obertauern,59.5
2024-12-27,Kitzbuehl,69.33333333333333
2024-12-27,Saalbach,64.33333333333333
2024-12-27,Hochkar,61.8
2024-12-27,Obertauern,64.5
2024-12-28,Kitzbuehl,69.5
2024-12-28,Saalbach,64.5
2024-12-28,Hochkar,59.0
2024-12-28,Obertauern,64.9
2024-12-29,Kitzbuehl,69.66666666666667
2024-12-29,Saalbach,64.66666666666667
2024-12-29,Hochkar,60.5
2024-12-29,Obertauern,66.0
2024-12-30,Kitzbuehl,69.83333333333333
2024-12-30,Saalbach,64.83333333333333
2024-12-30,Hochkar,47.5
2024-12-30,Obertauern,66.7
2024-12-31,Kitzbuehl,70.0
2024-12-31,Saalbach,65.0
2024-12-31,Hochkar,47.8
2024-12-31,Obertauern,64.5
2025-01-01,Kitzbuehl,70.16666666666667
2025-01-01,Saalbach,65.16666666666667
2025-01-01,Hochkar,51.0
2025-01-01,Obertauern,62.5
2025-01-02,Kitzbuehl,70.33333333333333
2025-01-02,Saalbach,65.33333333333333
2025-01-02,Hochkar,49.5
2025-01-02,Obertauern,61.8
2025-01-03,Kitzbuehl,70.5
2025-01-03,Saalbach,65.5
2025-01-03,Hochkar,62.0
2025-01-03,Obertauern,54.0
2025-01-04,Kitzbuehl,70.66666666666667
2025-01-04,Saalbach,65.66666666666667
2025-01-04,Hochkar,59.5
2025-01-04,Obertauern,48.5
2025-01-05,Kitzbuehl,70.83333333333333
2025-01-05,Saalbach,65.83333333333333
2025-01-05,Hochkar,61.0
2025-01-05,Obertauern,54.0
2025-01-06,Kitzbuehl,71.0
2025-01-06,Saalbach,66.0
2025-01-06,Hochkar,49.0
2025-01-06,Obertauern,60.5
2025-01-07,Kitzbuehl,71.16666666666667
2025-01-07,Saalbach,66.16666666666667
2025-01-07,Hochkar,47.5
2025-01-07,Obertauern,52.0
2025-01-08,Kitzbuehl,71.33333333333333
2025-01-08,Saalbach,66.33333333333333
2025-01-08,Hochkar,48.0
2025-01-08,Obertauern,49.0
2025-01-09,Kitzbuehl,71.5
2025-01-09,Saalbach,66.5
2025-01-09,Hochkar,49.5
2025-01-09,Obertauern,62.5
2025-01-10,Kitzbuehl,71.66666666666667
2025-01-10,Saalbach,66.66666666666667
2025-01-10,Hochkar,62.0
2025-01-10,Obertauern,57.0
2025-01-11,Kitzbuehl,71.83333333333333
2025-01-11,Saalbach,66.83333333333333
2025-01-11,Hochkar,58.5
2025-01-11,Obertauern,59.5
2025-01-12,Kitzbuehl,72.0
2025-01-12,Saalbach,67.0
2025-01-12,Hochkar,60.0
2025-01-12,Obertauern,54.5
2025-01-13,Kitzbuehl,72.16666666666667
2025-01-13,Saalbach,67.16666666666667
2025-01-13,Hochkar,48.5
2025-01-13,Obertauern,58.0
2025-01-14,Kitzbuehl,72.33333333333333
2025-01-14,Saalbach,67.33333333333333
2025-01-14,Hochkar,47.0
2025-01-14,Obertauern,66.5
2025-01-15,Kitzbuehl,72.5
2025-01-15,Saalbach,67.5
2025-01-15,Hochkar,49.0
2025-01-15,Obertauern,61.0
2025-01-16,Kitzbuehl,72.66666666666667
2025-01-16,Saalbach,67.66666666666667
2025-01-16,Hochkar,48.5
2025-01-16,Obertauern,69.5
2025-01-17,Kitzbuehl,72.83333333333333
2025-01-17,Saalbach,67.83333333333333
2025-01-17,Hochkar,61.5
2025-01-17,Obertauern,65.5
2025-01-18,Kitzbuehl,73.0
2025-01-18,Saalbach,68.0
2025-01-18,Hochkar,58.0
2025-01-18,Obertauern,57.0
2025-01-19,Kitzbuehl,73.16666666666667
2025-01-19,Saalbach,68.16666666666667
2025-01-19,Hochkar,59.5
2025-01-19,Obertauern,63.5
2025-01-20,Kitzbuehl,73.33333333333333
2025-01-20,Saalbach,
2025-01-20,Hochkar,49.0
2025-01-20,Obertauern,58.0
2025-01-21,Kitzbuehl,
2025-01-21,Saalbach,68.5
2025-01-21,Hochkar,48.0
2025-01-21,Obertauern,60.5
2025-01-22,Kitzbuehl,73.66666666666667
2025-01-22,Saalbach,68.66666666666667
2025-01-22,Hochkar,47.5
2025-01-22,Obertauern,65.8
2025-01-23,Kitzbuehl,73.83333333333333
2025-01-23,Saalbach,68.83333333333333
2025-01-23,Hochkar,48.0
2025-01-23,Obertauern,66.8
2025-01-24,Kitzbuehl,74.0
2025-01-24,Saalbach,69.0
2025-01-24,Hochkar,62.0
2025-01-24,Obertauern,60.0
2025-01-25,Kitzbuehl,74.16666666666667
2025-01-25,Saalbach,69.16666666666667
2025-01-25,Hochkar,58.5
2025-01-25,Obertauern,66.0
2025-01-26,Kitzbuehl,
2025-01-26,Saalbach,69.33333333333333
2025-01-26,Hochkar,61.0
2025-01-26,Obertauern,65.0
2025-01-27,Kitzbuehl,74.5
2025-01-27,Saalbach,69.5
2025-01-27,Hochkar,48.0
2025-01-27,Obertauern,63.5
2025-01-28,Kitzbuehl,74.66666666666667
2025-01-28,Saalbach,69.66666666666667
2025-01-28,Hochkar,47.0
2025-01-28,Obertauern,62.5
2025-01-29,Kitzbuehl,74.83333333333333
2025-01-29,Saalbach,69.83333333333333
2025-01-29,Hochkar,47.5
2025-01-29,Obertauern,65.5
2025-01-30,Kitzbuehl,75.0
2025-01-30,Saalbach,70.0
2025-01-30,Hochkar,50.0
2025-01-30,Obertauern,69.0
2025-01-31,Kitzbuehl,75.16666666666667
2025-01-31,Saalbach,70.16666666666667
2025-01-31,Hochkar,62.5
2025-01-31,Obertauern,57.0
2025-02-01,Kitzbuehl,75.33333333333333
2025-02-01,Saalbach,77.22222222222223
2025-02-01,Hochkar,59.0
2025-02-01,Obertauern,57.0
2025-02-02,Kitzbuehl,75.5
2025-02-02,Saalbach,77.5
2025-02-02,Hochkar,60.5
2025-02-02,Obertauern,61.5
2025-02-03,Kitzbuehl,75.66666666666667
2025-02-03,Saalbach,77.77777777777777
2025-02-03,Hochkar,48.5
2025-02-03,Obertauern,66.0
2025-02-04,Kitzbuehl,75.83333333333333
2025-02-04,Saalbach,78.05555555555556
2025-02-04,Hochkar,48.0
2025-02-04,Obertauern,69.5
2025-02-05,Kitzbuehl,76.0
2025-02-05,Saalbach,78.33333333333334
2025-02-05,Hochkar,49.0
2025-02-05,Obertauern,59.5
2025-02-06,Kitzbuehl,76.16666666666667
2025-02-06,Saalbach,78.61111111111111
2025-02-06,Hochkar,49.5
2025-02-06,Obertauern,68.8
2025-02-07,Kitzbuehl,76.33333333333333
2025-02-07,Saalbach,78.88888888888889
2025-02-07,Hochkar,62.0
2025-02-07,Obertauern,60.5
2025-02-08,Kitzbuehl,76.5
2025-02-08,Saalbach,79.16666666666667
2025-02-08,Hochkar,58.5
2025-02-08,Obertauern,65.5
2025-02-09,Kitzbuehl,
2025-02-09,Saalbach,79.44444444444444
2025-02-09,Hochkar,60.5
2025-02-09,Obertauern,58.5
2025-02-10,Kitzbuehl,76.83333333333333
2025-02-10,Saalbach,79.72222222222223
2025-02-10,Hochkar,48.5
2025-02-10,Obertauern,66.0
2025-02-11,Kitzbuehl,77.0
2025-02-11,Saalbach,80.0
2025-02-11,Hochkar,49.0
2025-02-11,Obertauern,57.0
2025-02-12,Kitzbuehl,77.16666666666667
2025-02-12,Saalbach,80.27777777777777
2025-02-12,Hochkar,47.5
2025-02-12,Obertauern,57.5
2025-02-13,Kitzbuehl,77.33333333333333
2025-02-13,Saalbach,80.55555555555556
2025-02-13,Hochkar,48.0
2025-02-13,Obertauern,69.0
2025-02-14,Kitzbuehl,
2025-02-14,Saalbach,80.83333333333334
2025-02-14,Hochkar,63.0
2025-02-14,Obertauern,65.0
2025-02-15,Kitzbuehl,77.66666666666667
2025-02-15,Saalbach,81.11111111111111
2025-02-15,Hochkar,59.0
2025-02-15,Obertauern,67.0
2025-02-16,Kitzbuehl,77.83333333333333
2025-02-16,Saalbach,
2025-02-16,Hochkar,61.5
2025-02-16,Obertauern,57.0
2025-02-17,Kitzbuehl,78.0
2025-02-17,Saalbach,81.66666666666667
2025-02-17,Hochkar,48.0
2025-02-17,Obertauern,61.5
2025-02-18,Kitzbuehl,78.16666666666667
2025-02-18,Saalbach,81.94444444444444
2025-02-18,Hochkar,47.0
2025-02-18,Obertauern,57.0
2025-02-19,Kitzbuehl,78.33333333333333
2025-02-19,Saalbach,82.22222222222223
2025-02-19,Hochkar,49.0
2025-02-19,Obertauern,57.0
2025-02-20,Kitzbuehl,
2025-02-20,Saalbach,82.5
2025-02-20,Hochkar,49.5
2025-02-20,Obertauern,69.5
2025-02-21,Kitzbuehl,78.66666666666667
2025-02-21,Saalbach,82.77777777777777
2025-02-21,Hochkar,63.0
2025-02-21,Obertauern,57.0
2025-02-22,Kitzbuehl,78.83333333333333
2025-02-22,Saalbach,83.05555555555556
2025-02-22,Hochkar,59.5
2025-02-22,Obertauern,63.0
2025-02-23,Kitzbuehl,79.0
2025-02-23,Saalbach,83.33333333333334
2025-02-23,Hochkar,61.0
2025-02-23,Obertauern,67.0
2025-02-24,Kitzbuehl,79.16666666666667
2025-02-24,Saalbach,83.61111111111111
2025-02-24,Hochkar,47.5
2025-02-24,Obertauern,67.5
2025-02-25,Kitzbuehl,79.33333333333333
2025-02-25,Saalbach,83.88888888888889
2025-02-25,Hochkar,48.0
2025-02-25,Obertauern,66.0
2025-02-26,Kitzbuehl,79.5
2025-02-26,Saalbach,84.16666666666667
2025-02-26,Hochkar,48.5
2025-02-26,Obertauern,66.0
2025-02-27,Kitzbuehl,79.66666666666667
2025-02-27,Saalbach,84.44444444444444
2025-02-27,Hochkar,49.0
2025-02-27,Obertauern,67.5
2025-02-28,Kitzbuehl,79.83333333333333
2025-02-28,Saalbach,84.72222222222223
2025-02-28,Hochkar,62.5
2025-02-28,Obertauern,69.0