date,region,price,precipitation,temperature,rolling_avg,temperature_f,temp_category,is_weekend,price_vs_region_avg,price_per_snow,price_prev_day,price_change
2025-01-03,Kitzbuehl,70.5,13.901932404925606,-12.03405345532992,69.95238095238095,10.3,Extremely Cold,False,-1.8696581196581121,5.071237432791795,70.33333333333333,0.1666666666666714
2025-01-04,Kitzbuehl,70.66666666666667,22.693584229792695,-7.354735436511729,70.14285714285714,18.8,Very Cold,True,-1.7029914529914407,3.1139491210865553,70.5,0.1666666666666714
2025-01-05,Kitzbuehl,70.83333333333333,29.836043893774587,-9.735865017587814,70.33333333333333,14.5,Very Cold,True,-1.5363247863247835,2.374085974183494,70.66666666666667,0.1666666666666572
2025-01-06,Kitzbuehl,71.0,20.53446859824424,-7.649618783152395,70.5,18.2,Very Cold,False,-1.3696581196581121,3.4576010409186204,70.83333333333333,0.1666666666666714
2025-01-07,Kitzbuehl,71.16666666666667,25.22709296698868,-12.399492852064284,70.66666666666667,9.7,Extremely Cold,False,-1.2029914529914407,2.8210411227244045,71.0,0.1666666666666714
2025-01-08,Kitzbuehl,71.33333333333333,22.125825719843135,-14.093192268427549,70.83333333333333,6.6,Extremely Cold,False,-1.0363247863247835,3.223985140105273,71.16666666666667,0.1666666666666572
2025-01-09,Kitzbuehl,71.5,26.691390695707312,-1.8337532452188352,71.0,28.7,Cold,False,-0.8696581196581121,2.678766378834622,71.33333333333333,0.1666666666666714
2025-01-10,Kitzbuehl,71.66666666666667,21.01909564284574,-4.2774523143610566,71.16666666666667,24.3,Cold,False,-0.7029914529914407,3.409598009563262,71.5,0.1666666666666714
2025-01-11,Kitzbuehl,71.83333333333333,28.965040357323936,-14.71450690742324,71.33333333333333,5.5,Extremely Cold,True,-0.5363247863247835,2.480001147837861,71.66666666666667,0.1666666666666572
2025-01-12,Kitzbuehl,72.0,25.925195588306607,-4.214397278578362,71.5,24.4,Cold,True,-0.3696581196581121,2.777221091920137,71.83333333333333,0.1666666666666714
2025-01-13,Kitzbuehl,72.16666666666667,24.485314097879424,-5.050574569545761,71.66666666666667,22.9,Very Cold,False,-0.20299145299144072,2.947344942285904,72.0,0.1666666666666714
2025-01-14,Kitzbuehl,72.33333333333333,16.08524685341687,-4.008559239143723,71.83333333333333,24.8,Cold,False,-0.03632478632478353,4.496874309266078,72.16666666666667,0.1666666666666572
2025-01-15,Kitzbuehl,72.5,16.764815076616472,-9.00206680629734,72.0,15.8,Very Cold,False,0.13034188034188787,4.324533236344661,72.33333333333333,0.1666666666666714
2025-01-16,Kitzbuehl,72.66666666666667,0.1958159925631664,-5.555263334097536,72.16666666666667,22.0,Very Cold,False,0.2970085470085593,371.0966898846417,72.5,0.1666666666666714
2025-01-17,Kitzbuehl,72.83333333333333,11.410204275912662,-1.2047852232748557,72.33333333333333,29.8,Cold,False,0.46367521367521647,6.383175232636898,72.66666666666667,0.1666666666666572
2025-01-18,Kitzbuehl,73.0,2.5918617093436658,-8.469056094728307,72.5,16.8,Very Cold,True,0.6303418803418879,28.16508293510988,72.83333333333333,0.1666666666666714
2025-01-20,Kitzbuehl,73.33333333333333,16.14129244901803,2.356219566062185,72.69047619047619,36.2,Cool,False,0.9636752136752165,4.543213225641954,73.0,0.3333333333333286
2025-01-22,Kitzbuehl,73.66666666666667,8.109306835363121,0.4973478874212542,72.9047619047619,32.9,Cool,False,1.2970085470085593,9.084212518068815,73.33333333333333,0.3333333333333428
2025-01-23,Kitzbuehl,73.83333333333333,9.243369612414565,-9.956589443810836,73.11904761904762,14.1,Very Cold,False,1.4636752136752165,7.987707560040596,73.66666666666667,0.1666666666666572
2025-01-24,Kitzbuehl,74.0,8.836850281360405,-9.74829801291886,73.33333333333334,14.5,Very Cold,False,1.6303418803418879,8.374024414116015,73.83333333333333,0.1666666666666714
2025-01-27,Kitzbuehl,74.5,6.189399852114274,2.649062315253536,73.59523809523809,36.8,Cool,False,2.130341880341888,12.036708207589966,74.0,0.5
2025-01-28,Kitzbuehl,74.66666666666667,17.37428550019707,-7.834353472860922,73.85714285714286,17.9,Very Cold,False,2.2970085470085593,4.297538834953515,74.5,0.1666666666666714
2025-01-29,Kitzbuehl,74.83333333333333,3.6642880559521807,-1.0143246171589857,74.11904761904762,30.2,Cold,False,2.4636752136752165,20.422339125816237,74.66666666666667,0.1666666666666572
2025-01-30,Kitzbuehl,75.0,5.81931567284296,3.5876792731324745,74.35714285714286,38.5,Cool,False,2.630341880341888,12.888113348104318,74.83333333333333,0.1666666666666714
2025-01-31,Kitzbuehl,75.16666666666667,6.886575552052112,4.615883755774394,74.57142857142857,40.3,Cool,False,2.7970085470085593,10.914955640654805,75.0,0.1666666666666714
2025-02-01,Kitzbuehl,75.33333333333333,11.450988936794277,-8.587208166550095,74.78571428571429,16.5,Very Cold,True,2.9636752136752165,6.578762214263655,75.16666666666667,0.1666666666666572
2025-02-02,Kitzbuehl,75.5,4.8759957161407,1.69596637604441,75.0,35.1,Cool,True,3.130341880341888,15.484016885018402,75.33333333333333,0.1666666666666714
2025-02-03,Kitzbuehl,75.66666666666667,6.120423318341155,3.0146824390521036,75.16666666666666,37.4,Cool,False,3.2970085470085593,12.36297927954025,75.5,0.1666666666666714
2025-02-04,Kitzbuehl,75.83333333333333,18.262711682298388,-7.807264994884246,75.33333333333334,17.9,Very Cold,False,3.4636752136752165,4.152358896780743,75.66666666666667,0.1666666666666572
2025-02-05,Kitzbuehl,76.0,13.04571279808362,-8.064749420111127,75.5,17.5,Very Cold,False,3.630341880341888,5.825668645040553,75.83333333333333,0.1666666666666714
2025-02-06,Kitzbuehl,76.16666666666667,18.396189240130965,-7.688629951948652,75.66666666666666,18.2,Very Cold,False,3.7970085470085593,4.140350247132184,76.0,0.1666666666666714
2025-02-07,Kitzbuehl,76.33333333333333,4.918483844413403,-1.4964765999366048,75.83333333333334,29.3,Cold,False,3.9636752136752165,15.519687722474796,76.16666666666667,0.1666666666666572
2025-02-08,Kitzbuehl,76.5,7.617697477448453,-8.008514487691265,76.0,17.6,Very Cold,True,4.130341880341888,10.042404575197658,76.33333333333333,0.1666666666666714
2025-02-10,Kitzbuehl,76.83333333333333,14.492831428455762,-2.682809356285821,76.19047619047618,27.2,Cold,False,4.4636752136752165,5.301471538713678,76.5,0.3333333333333286
2025-02-11,Kitzbuehl,77.0,3.233707818024234,-6.813969861295036,76.38095238095238,19.7,Very Cold,False,4.630341880341888,23.811675121299704,76.83333333333333,0.1666666666666714
2025-02-12,Kitzbuehl,77.16666666666667,3.6129991762022873,-6.557370149442075,76.57142857142857,20.2,Very Cold,False,4.797008547008559,21.358063731356413,77.0,0.1666666666666714
2025-02-13,Kitzbuehl,77.33333333333333,6.3246190082326255,2.8363901815543286,76.76190476190474,37.1,Cool,False,4.9636752136752165,12.227350490625621,77.16666666666667,0.1666666666666572
2025-02-16,Kitzbuehl,77.83333333333333,15.44980284946549,-4.836478336146945,77.0,23.3,Cold,True,5.4636752136752165,5.0378204881770445,77.33333333333333,0.5
2025-02-17,Kitzbuehl,78.0,19.92857310426432,-4.595377908439961,77.23809523809523,23.7,Cold,False,5.630341880341888,3.9139781655170056,77.83333333333333,0.1666666666666714
2025-02-18,Kitzbuehl,78.16666666666667,11.807292387441365,-3.867564598946879,77.47619047619047,25.0,Cold,False,5.797008547008559,6.620202507207104,78.0,0.1666666666666714
2025-02-19,Kitzbuehl,78.33333333333333,3.4930446418036554,-3.774431984751237,77.69047619047618,25.2,Cold,False,5.9636752136752165,22.425517382705255,78.16666666666667,0.1666666666666572
2025-02-21,Kitzbuehl,78.66666666666667,1.5585399281423395,3.8336462266171214,77.92857142857143,38.9,Cool,False,6.297008547008559,50.4745917933789,78.33333333333333,0.3333333333333428
2025-02-22,Kitzbuehl,78.83333333333333,16.964118082034773,3.3171688824031857,78.16666666666667,38.0,Cool,True,6.4636752136752165,4.6470634637245825,78.66666666666667,0.1666666666666572
2025-02-23,Kitzbuehl,79.0,3.977027792022221,-1.1621607793929556,78.4047619047619,29.9,Cold,True,6.630341880341888,19.864080446827966,78.83333333333333,0.1666666666666714
2025-02-24,Kitzbuehl,79.16666666666667,9.678522908865334,-6.632349710944796,78.59523809523809,20.1,Very Cold,False,6.797008547008559,8.179622801135448,79.0,0.1666666666666714
2025-02-25,Kitzbuehl,79.33333333333333,7.718240483512522,-1.9018186027836244,78.78571428571429,28.6,Cold,False,6.9636752136752165,10.278681197198098,79.16666666666667,0.1666666666666572
2025-02-26,Kitzbuehl,79.5,15.914347404765875,-8.019273500611062,78.97619047619047,17.6,Very Cold,False,7.130341880341888,4.995492305024842,79.33333333333333,0.1666666666666714
2025-02-27,Kitzbuehl,79.66666666666667,3.1789047529735592,-9.459984175706465,79.16666666666666,15.0,Very Cold,False,7.297008547008559,25.061042358109717,79.5,0.1666666666666714
2025-02-28,Kitzbuehl,79.83333333333333,12.494534395634885,4.4961713921687085,79.33333333333333,40.1,Cool,False,7.4636752136752165,6.3894604476997605,79.66666666666667,0.1666666666666572
2024-12-01,Obertauern,63.5,10.29956027440257,-1.3623630985201771,63.5,29.5,Cold,True,1.1037974683544292,6.16531175197995,,
2024-12-02,Obertauern,65.0,7.718038479289014,-3.337301287457805,64.25,26.0,Cold,False,2.603797468354429,8.421828962685842,63.5,1.5
2024-12-03,Obertauern,68.5,0.4966822575731311,-9.900725539542044,65.66666666666667,14.2,Very Cold,False,6.103797468354429,137.91513378130708,65.0,3.5
2024-12-04,Obertauern,58.5,19.310428587482896,-3.655629970397507,63.875,25.4,Cold,False,-3.896202531645571,3.0294511452697614,68.5,-10.0
2024-12-05,Obertauern,63.8,10.365924468106424,-3.085326660318625,63.86,26.4,Cold,False,1.4037974683544263,6.15478148584798,58.5,5.299999999999997
2024-12-06,Obertauern,64.5,9.54456932712404,4.699908014544427,63.96666666666667,40.5,Cool,False,2.103797468354429,6.757769553488599,63.8,0.7000000000000028
2024-12-07,Obertauern,67.8,3.81881974495881,-8.4976016661453,64.51428571428572,16.7,Very Cold,True,5.403797468354426,17.754176559263414,64.5,3.299999999999997
2024-12-09,Obertauern,59.8,16.614501292820066,-9.740384389772975,63.98571428571428,14.5,Very Cold,False,-2.5962025316455737,3.5992654215773836,67.8,-8.0
2024-12-10,Obertauern,68.9,0.7866591398030431,-3.911338989322564,64.54285714285714,25.0,Cold,False,6.503797468354435,87.58558378569222,59.8,9.100000000000009
2024-12-11,Obertauern,66.2,6.04454901469569,3.569161847774108,64.21428571428571,38.4,Cool,False,3.803797468354432,10.952016410000574,68.9,-2.700000000000003
2024-12-12,Obertauern,68.0,1.638591090714605,-4.198787715205949,65.57142857142857,24.4,Cold,False,5.603797468354429,41.4990661094981,66.2,1.7999999999999972
2024-12-14,Obertauern,60.8,14.737533344953569,-7.202994732931265,65.14285714285714,19.0,Very Cold,True,-1.5962025316455737,4.12552077589152,68.0,-7.200000000000003
2024-12-15,Obertauern,58.5,19.35163049069179,-1.5393033767875457,64.28571428571429,29.2,Cold,True,-3.896202531645571,3.023001086556439,60.8,-2.299999999999997
2024-12-16,Obertauern,62.5,11.840958206397817,-6.360157678725148,63.52857142857143,20.6,Very Cold,False,0.10379746835442916,5.27828904642451,58.5,4.0
2024-12-17,Obertauern,60.5,15.298894179629006,-5.6498425474381495,63.62857142857143,21.8,Very Cold,False,-1.8962025316455708,3.9545341832978878,62.5,-2.0
2024-12-21,Obertauern,62.9,11.582873724497349,-6.846677865417772,62.771428571428565,19.7,Very Cold,True,0.5037974683544277,5.430431298492777,60.5,2.3999999999999986
2024-12-22,Obertauern,66.8,5.167579523252661,-8.876096629402298,62.857142857142854,16.0,Very Cold,True,4.403797468354426,12.926748335350952,62.9,3.8999999999999986
2024-12-23,Obertauern,60.0,15.236812469904317,-5.030476440660555,61.714285714285715,22.9,Very Cold,False,-2.396202531645571,3.9378314932018577,66.8,-6.799999999999997
2024-12-24,Obertauern,65.5,7.425724190382315,3.826304818765111,62.385714285714286,38.9,Cool,False,3.103797468354429,8.820688504002694,60.0,5.5
2024-12-25,Obertauern,61.0,14.690248440809142,-7.413025941866425,62.74285714285714,18.7,Very Cold,False,-1.3962025316455708,4.15241445682726,65.5,-4.5
2024-12-26,Obertauern,59.5,16.83972921087181,-8.515696648762503,62.31428571428571,16.7,Very Cold,False,-2.896202531645571,3.5333109728146055,61.0,-1.5
2024-12-27,Obertauern,64.5,9.08047393066154,-4.336026834664888,62.885714285714286,24.2,Cold,False,2.103797468354429,7.103153479930863,59.5,5.0
2024-12-28,Obertauern,64.9,9.114589774511456,0.4812763908366388,63.17142857142858,32.9,Cool,True,2.503797468354435,7.120452110910132,64.5,0.4000000000000057
2024-12-29,Obertauern,66.0,6.4522791060607565,-7.194795313180392,63.05714285714286,19.0,Very Cold,True,3.603797468354429,10.22894374454522,64.9,1.0999999999999943
2024-12-30,Obertauern,66.7,5.291842348323971,3.072268375754831,64.01428571428572,37.5,Cool,False,4.303797468354432,12.604305950483424,66.0,0.7000000000000028
2024-12-31,Obertauern,64.5,8.981580351991227,-5.238806368272002,63.871428571428574,22.6,Very Cold,False,2.103797468354429,7.181364244623195,66.7,-2.200000000000003
2025-01-01,Obertauern,62.5,11.8886157024381,-4.749790173467622,64.08571428571429,23.5,Cold,False,0.10379746835442916,5.257130145705911,64.5,-2.0
2025-01-02,Obertauern,61.8,12.78349770996433,-4.447225700489838,64.41428571428571,24.0,Cold,False,-0.5962025316455737,4.834357654073726,62.5,-0.7000000000000028
2025-01-03,Obertauern,54.0,23.43826932249462,-8.258534992148652,62.91428571428571,17.1,Very Cold,False,-8.39620253164557,2.303924375003836,61.8,-7.799999999999997
2025-01-04,Obertauern,48.5,29.536520634193987,-6.552380026208088,60.57142857142857,20.2,Very Cold,True,-13.89620253164557,1.6420349776693832,54.0,-5.5
2025-01-05,Obertauern,54.0,23.08704093567776,-5.768543091376047,58.857142857142854,21.6,Very Cold,True,-8.39620253164557,2.338974498743606,48.5,5.5
2025-01-06,Obertauern,60.5,13.87403383361656,-12.364826526261076,57.97142857142857,9.7,Extremely Cold,False,-1.8962025316455708,4.36066400915136,54.0,6.5
2025-01-07,Obertauern,52.0,26.00340697691842,-5.701514362762591,56.185714285714276,21.7,Very Cold,False,-10.39620253164557,1.9997379591896212,60.5,-8.5
2025-01-08,Obertauern,49.0,29.205306784115734,-6.178378557980487,54.25714285714285,20.9,Very Cold,False,-13.39620253164557,1.6777772739114063,52.0,-3.0
2025-01-09,Obertauern,62.5,11.817375540386326,-0.5505946676236952,54.357142857142854,31.0,Cold,False,0.10379746835442916,5.288822360464377,49.0,13.5
2025-01-10,Obertauern,57.0,20.49930758886993,-14.895708830711,54.785714285714285,5.2,Extremely Cold,False,-5.396202531645571,2.7805817222308558,62.5,-5.5
2025-01-11,Obertauern,59.5,16.573301326547885,-2.6974908354018705,56.357142857142854,27.1,Cold,True,-2.896202531645571,3.590111518982047,57.0,2.5
2025-01-12,Obertauern,54.5,22.85383702099373,-7.241288562029841,56.42857142857143,19.0,Very Cold,True,-7.896202531645571,2.384719902830139,59.5,-5.0
2025-01-13,Obertauern,58.0,16.465525758798584,-4.5852844248424045,56.07142857142857,23.7,Cold,False,-4.396202531645571,3.5225112668514025,54.5,3.5
2025-01-14,Obertauern,66.5,5.124689914398517,-6.414082675033546,58.142857142857146,20.5,Very Cold,False,4.103797468354429,12.976394886480675,58.0,8.5
2025-01-16,Obertauern,69.5,0.093996675710557,-8.867664566431532,61.07142857142857,16.0,Very Cold,False,7.103797468354429,739.3878504172917,66.5,3.0
2025-01-18,Obertauern,57.0,19.069021577458766,-9.203889464831423,60.285714285714285,15.4,Very Cold,True,-5.396202531645571,2.9891413027388323,69.5,-12.5
2025-01-19,Obertauern,63.5,9.973248787717822,1.6875866595514657,61.214285714285715,35.0,Cool,True,1.1037974683544292,6.367032584026283,57.0,6.5
2025-01-20,Obertauern,58.0,17.759607315343523,-0.8899663241845488,61.0,30.4,Cold,False,-4.396202531645571,3.265837975476549,63.5,-5.5
2025-01-21,Obertauern,60.5,13.089396260747051,-2.5657658973692925,61.857142857142854,27.4,Cold,False,-1.8962025316455708,4.622061919038203,58.0,2.5
2025-01-22,Obertauern,65.8,6.198588168350203,0.3662344867444496,62.971428571428575,32.7,Cool,False,3.4037974683544263,10.615320491200357,60.5,5.299999999999997
2025-01-23,Obertauern,66.8,4.821677031414953,-3.4304950935426435,63.01428571428571,25.8,Cold,False,4.403797468354426,13.854100879170064,65.8,1.0
2025-01-25,Obertauern,66.0,6.308961425159795,-8.299302735400705,62.51428571428572,17.1,Very Cold,True,3.603797468354429,10.461309802401958,66.8,-0.7999999999999972
2025-01-26,Obertauern,65.0,6.201405297281662,-3.712155841541492,63.65714285714286,25.3,Cold,True,2.603797468354429,10.48149522310568,66.0,-1.0
2025-01-27,Obertauern,63.5,10.876902456524002,-7.996450494723955,63.65714285714286,17.6,Very Cold,False,1.1037974683544292,5.838059158277409,65.0,-1.5
2025-01-28,Obertauern,62.5,10.788635791331942,0.5260228174131942,64.3,32.9,Cool,False,0.10379746835442916,5.793132812047952,63.5,-1.0
2025-01-29,Obertauern,65.5,7.404106513658853,-9.646186996401685,65.01428571428572,14.6,Very Cold,False,3.103797468354429,8.846442157357913,62.5,3.0
2025-01-30,Obertauern,69.0,15.11151321395095,0.8388247597947647,65.47142857142858,33.5,Cool,False,6.603797468354429,4.566054969021844,65.5,3.5
2025-02-01,Obertauern,57.0,19.7628087238829,-1.4980248216616374,64.07142857142857,29.3,Cold,True,-5.396202531645571,2.884205418186171,69.0,-12.0
2025-02-02,Obertauern,61.5,12.983109120427036,-3.240679284747718,63.42857142857143,26.2,Cold,True,-0.8962025316455708,4.7369239085604455,57.0,4.5
2025-02-03,Obertauern,66.0,5.90897891598138,-9.123188772508676,63.57142857142857,15.6,Very Cold,False,3.603797468354429,11.169442460100322,61.5,4.5
2025-02-04,Obertauern,69.5,0.339282965938299,-0.4191862026512591,64.42857142857143,31.2,Cold,False,7.103797468354429,204.84376457802796,66.0,3.5
2025-02-05,Obertauern,59.5,16.53902770224367,-3.270825189730795,64.0,26.1,Cold,False,-2.896202531645571,3.597551263060542,69.5,-10.0
