date,region,price,precipitation,temperature,rolling_avg,temperature_f,temp_category,is_weekend,price_vs_region_avg,price_per_snow,price_prev_day,price_change
2025-02-06,Obertauern,68.8,0.8693522823519872,-6.519388336053087,64.47142857142858,20.3,Very Cold,False,6.403797468354426,79.13937927886401,59.5,9.299999999999997
2025-02-07,Obertauern,60.5,14.221198243328326,-1.0041572502763394,63.25714285714286,30.2,Cold,False,-1.8962025316455708,4.2542125469900345,68.8,-8.299999999999997
2025-02-08,Obertauern,65.5,7.336807286681282,0.6509417095118089,64.47142857142858,33.2,Cool,True,3.103797468354429,8.927588996225108,60.5,5.0
2025-02-09,Obertauern,58.5,16.398752550392253,3.7531787321135752,64.04285714285714,38.8,Cool,True,-3.896202531645571,3.567344517226751,65.5,-7.0
2025-02-10,Obertauern,66.0,5.6063028410406135,0.1016275754981723,64.04285714285714,32.2,Cool,False,3.603797468354429,11.772464290878267,58.5,7.5
2025-02-11,Obertauern,57.0,19.808913381119662,-3.6596515364495854,62.25714285714286,25.4,Cold,False,-5.396202531645571,2.877492515784739,66.0,-9.0
2025-02-12,Obertauern,57.5,19.356080747401293,-9.769211210965072,61.971428571428575,14.4,Very Cold,False,-4.896202531645571,2.970642701401203,57.0,0.5
2025-02-14,Obertauern,65.0,8.156603983060744,-2.424777933178495,61.42857142857143,27.6,Cold,False,2.603797468354429,7.969002802513028,57.5,7.5
2025-02-15,Obertauern,67.0,4.578262693381944,-1.6167442843608466,62.357142857142854,29.1,Cold,True,4.603797468354429,14.634372137896563,65.0,2.0
2025-02-16,Obertauern,57.0,18.043289514436267,3.9743147581718254,61.142857142857146,39.2,Cool,True,-5.396202531645571,3.1590691904818593,67.0,-10.0
2025-02-17,Obertauern,61.5,13.652744908380862,2.471663944466002,61.57142857142857,36.4,Cool,False,-0.8962025316455708,4.504588667898399,57.0,4.5
2025-02-18,Obertauern,57.0,19.551927136739295,0.9029462394045336,60.285714285714285,33.6,Cool,False,-5.396202531645571,2.915313646647825,61.5,-4.5
2025-02-19,Obertauern,57.0,19.891048862722716,3.0348276215409022,60.285714285714285,37.5,Cool,False,-5.396202531645571,2.8656105765655315,57.0,0.0
2025-02-20,Obertauern,69.5,0.3892716996679524,-3.79919016818244,62.0,25.2,Cold,False,7.103797468354429,178.53853763138522,57.0,12.5
2025-02-21,Obertauern,57.0,19.996474025062547,-2.315844988027063,60.857142857142854,27.8,Cold,False,-5.396202531645571,2.8505025400257638,69.5,-12.5
2025-02-22,Obertauern,63.0,11.142718495963855,-4.812331652753642,60.285714285714285,23.3,Cold,True,0.6037974683544292,5.65391650366291,57.0,6.0
2025-02-24,Obertauern,67.5,4.577565731970131,-4.747043960596354,61.785714285714285,23.5,Cold,False,5.103797468354429,14.745828667969514,63.0,4.5
2025-02-25,Obertauern,66.0,6.200587919760531,-0.0005996937048227,62.42857142857143,32.0,Cold,False,3.603797468354429,10.644151950441007,67.5,-1.5
2025-02-26,Obertauern,66.0,6.2979121339472215,-6.048987356163647,63.714285714285715,21.1,Very Cold,False,3.603797468354429,10.47966351328475,66.0,0.0
2025-02-27,Obertauern,67.5,3.324755762855185,2.5611609391254184,65.21428571428571,36.6,Cool,False,5.103797468354429,20.302243176513315,66.0,1.5
2025-02-28,Obertauern,69.0,2.010012527886258,-9.009859737937012,65.14285714285714,15.8,Very Cold,False,6.603797468354429,34.328144249210645,67.5,1.5
2024-12-01,Saalbach,60.0,0.0011940578102542,-6.657648568024614,60.0,20.0,Very Cold,True,-9.611788617886177,50248.82336913549,,
2024-12-02,Saalbach,60.166666666666664,8.710926472036885,-2.2354240616029504,60.08333333333333,28.0,Cold,False,-9.445121951219512,6.907034155300112,60.0,0.1666666666666643
2024-12-03,Saalbach,60.333333333333336,7.321133195402554,-7.615319080959107,60.166666666666664,18.3,Very Cold,False,-9.278455284552841,8.240982881068303,60.166666666666664,0.1666666666666714
2024-12-04,Saalbach,60.5,12.723453014553131,2.8881833438214386,60.25,37.2,Cool,False,-9.111788617886177,4.754998500076975,60.333333333333336,0.1666666666666643
2024-12-05,Saalbach,60.666666666666664,12.8655910194379,-9.67130555693933,60.333333333333336,14.6,Very Cold,False,-8.945121951219512,4.715420113620027,60.5,0.1666666666666643
2024-12-06,Saalbach,60.833333333333336,19.631931513178895,-8.026211869208286,60.416666666666664,17.6,Very Cold,False,-8.778455284552841,3.098693233138878,60.666666666666664,0.1666666666666714
2024-12-07,Saalbach,61.0,10.671301156045976,-5.586533091570004,60.5,21.9,Very Cold,True,-8.611788617886177,5.716266377267368,60.833333333333336,0.1666666666666643
2024-12-08,Saalbach,61.166666666666664,16.102524738452,-0.27031588917567,60.66666666666667,31.5,Cold,True,-8.445121951219512,3.798576164929206,61.0,0.1666666666666643
2024-12-09,Saalbach,61.333333333333336,19.891524383832355,-7.8727070160665455,60.83333333333333,17.8,Very Cold,False,-8.278455284552841,3.083390299799471,61.166666666666664,0.1666666666666714
2024-12-10,Saalbach,61.5,2.8411181855044076,-8.50453530240647,61.0,16.7,Very Cold,False,-8.111788617886177,21.64640679637246,61.333333333333336,0.1666666666666643
2024-12-11,Saalbach,61.666666666666664,10.268474694381563,0.4892544211080132,61.16666666666667,32.9,Cool,False,-7.945121951219512,6.005435909620328,61.5,0.1666666666666643
2024-12-13,Saalbach,62.0,12.81360288739631,4.680126226226882,61.357142857142854,40.4,Cool,False,-7.611788617886177,4.838607887636686,61.666666666666664,0.3333333333333357
2024-12-14,Saalbach,62.166666666666664,15.95083270425242,4.68593558185699,61.547619047619044,40.4,Cool,True,-7.445121951219512,3.897393184375466,62.0,0.1666666666666643
2024-12-15,Saalbach,62.333333333333336,6.824848143555881,2.920392492483373,61.73809523809524,37.3,Cool,True,-7.278455284552841,9.133292349103673,62.166666666666664,0.1666666666666714
2024-12-16,Saalbach,62.5,2.5407597711435437,-5.352888930681708,61.92857142857143,22.4,Very Cold,False,-7.111788617886177,24.598941115897013,62.333333333333336,0.1666666666666643
2024-12-18,Saalbach,62.833333333333336,11.072212408517018,-8.393767411057047,62.142857142857146,16.9,Very Cold,False,-6.778455284552841,5.674867046896643,62.5,0.3333333333333357
2024-12-19,Saalbach,63.0,0.2239607693098921,1.660982391369382,62.357142857142854,35.0,Cool,False,-6.611788617886177,281.29926591218117,62.833333333333336,0.1666666666666643
2024-12-20,Saalbach,63.166666666666664,1.8484040823047532,-9.728227448850598,62.57142857142857,14.5,Very Cold,False,-6.445121951219512,34.17362430183821,63.0,0.1666666666666643
2024-12-21,Saalbach,63.333333333333336,10.339591646160509,-2.919171460439502,62.76190476190476,26.7,Cold,True,-6.278455284552841,6.125322498287585,63.166666666666664,0.1666666666666714
2024-12-22,Saalbach,63.5,2.551574194163806,2.9750185080480627,62.952380952380956,37.4,Cool,True,-6.111788617886177,24.886597515072467,63.333333333333336,0.1666666666666643
2024-12-23,Saalbach,63.666666666666664,7.19627052137186,-1.5940984418782629,63.142857142857146,29.1,Cold,False,-5.945121951219512,8.847175280249134,63.5,0.1666666666666643
2024-12-24,Saalbach,63.833333333333336,12.038620371470373,3.5188952850339845,63.33333333333333,38.3,Cool,False,-5.778455284552841,5.302379455756263,63.666666666666664,0.1666666666666714
2024-12-25,Saalbach,64.0,7.550300266401013,-8.465616407829721,63.5,16.8,Very Cold,False,-5.611788617886177,8.476484079024152,63.833333333333336,0.1666666666666643
2024-12-26,Saalbach,64.16666666666667,2.83080211761517,-4.368193107351875,63.66666666666667,24.1,Cold,False,-5.445121951219505,22.6673091232263,64.0,0.1666666666666714
2024-12-27,Saalbach,64.33333333333333,9.018010811008097,-4.8030838727801655,63.83333333333333,23.4,Cold,False,-5.278455284552848,7.133871835106139,64.16666666666667,0.1666666666666572
2024-12-28,Saalbach,64.5,0.2214604693979094,-3.4868673719072047,64.0,25.7,Cold,True,-5.111788617886177,291.2483666965843,64.33333333333333,0.1666666666666714
2024-12-29,Saalbach,64.66666666666667,12.006301974582644,-5.89569877471304,64.16666666666667,21.4,Very Cold,True,-4.945121951219505,5.3860603209519535,64.5,0.1666666666666714
2024-12-30,Saalbach,64.83333333333333,3.1543235831752803,-3.3402166193827254,64.33333333333333,26.0,Cold,False,-4.778455284552848,20.55379913435173,64.66666666666667,0.1666666666666572
2024-12-31,Saalbach,65.0,17.343756336234144,0.9990894851695628,64.5,33.8,Cool,False,-4.611788617886177,3.7477463785744973,64.83333333333333,0.1666666666666714
2025-01-01,Saalbach,65.16666666666667,28.035291748027525,-7.30864920214851,64.66666666666667,18.8,Very Cold,False,-4.445121951219505,2.324451168632893,65.0,0.1666666666666714
2025-01-02,Saalbach,65.33333333333333,18.364224863667147,-4.650913635328081,64.83333333333333,23.6,Cold,False,-4.278455284552848,3.5576417637203193,65.16666666666667,0.1666666666666572
2025-01-03,Saalbach,65.5,13.51729520049586,-2.5921795743194274,65.0,27.3,Cold,False,-4.111788617886177,4.845643971554105,65.33333333333333,0.1666666666666714
2025-01-04,Saalbach,65.66666666666667,25.17145738900891,-1.7976332622171007,65.16666666666667,28.8,Cold,True,-3.9451219512195053,2.608774917233833,65.5,0.1666666666666714
2025-01-05,Saalbach,65.83333333333333,11.297223081482583,-10.340669914431002,65.33333333333333,13.4,Extremely Cold,True,-3.778455284552848,5.827390754214773,65.66666666666667,0.1666666666666572
2025-01-06,Saalbach,66.0,22.297935927765874,-7.165967566573962,65.5,19.1,Very Cold,False,-3.6117886178861767,2.9599152232658166,65.83333333333333,0.1666666666666714
2025-01-07,Saalbach,66.16666666666667,22.165388856004068,-10.860960752697508,65.66666666666667,12.5,Extremely Cold,False,-3.4451219512195053,2.9851344858650526,66.0,0.1666666666666714
2025-01-08,Saalbach,66.33333333333333,15.325325868724551,-12.264681145386389,65.83333333333333,9.9,Extremely Cold,False,-3.278455284552848,4.328347331830923,66.16666666666667,0.1666666666666572
2025-01-09,Saalbach,66.5,13.294726881096556,-6.408681818858867,66.0,20.5,Very Cold,False,-3.1117886178861767,5.001983161801895,66.33333333333333,0.1666666666666714
2025-01-10,Saalbach,66.66666666666667,27.53685473437131,-4.105860955703841,66.16666666666667,24.6,Cold,False,-2.9451219512195053,2.420997870299755,66.5,0.1666666666666714
2025-01-11,Saalbach,66.83333333333333,12.161218016987366,-1.228960328378939,66.33333333333333,29.8,Cold,True,-2.778455284552848,5.495611807960137,66.66666666666667,0.1666666666666572
2025-01-12,Saalbach,67.0,17.809484922444394,-4.86761320357545,66.5,23.2,Cold,True,-2.6117886178861767,3.76204029997315,66.83333333333333,0.1666666666666714
2025-01-13,Saalbach,67.16666666666667,28.371410302914317,-12.594795979785946,66.66666666666667,9.3,Extremely Cold,False,-2.4451219512195053,2.3674066939057767,67.0,0.1666666666666714
2025-01-14,Saalbach,67.33333333333333,19.960281980766123,2.279892407914934,66.83333333333333,36.1,Cool,False,-2.278455284552848,3.373365837126762,67.16666666666667,0.1666666666666572
2025-01-15,Saalbach,67.5,11.776372581769923,-6.186426912771145,67.0,20.9,Very Cold,False,-2.1117886178861767,5.731815933243437,67.33333333333333,0.1666666666666714
2025-01-16,Saalbach,67.66666666666667,1.0476001840621851,-0.3695179470920688,67.16666666666667,31.3,Cold,False,-1.9451219512195053,64.59207214367004,67.5,0.1666666666666714
2025-01-17,Saalbach,67.83333333333333,0.4591710292398221,-4.972391246672159,67.33333333333333,23.0,Cold,False,-1.778455284552848,147.72999386663048,67.66666666666667,0.1666666666666572
2025-01-18,Saalbach,68.0,9.149717986849131,4.245696661130523,67.5,39.6,Cool,True,-1.6117886178861767,7.431923049184275,67.83333333333333,0.1666666666666714
2025-01-19,Saalbach,68.16666666666667,14.28486642083146,-2.804485988442236,67.66666666666667,27.0,Cold,True,-1.4451219512195053,4.771949884477743,68.0,0.1666666666666714
2025-01-21,Saalbach,68.5,17.77744313809597,-4.380392150067084,67.85714285714286,24.1,Cold,False,-1.1117886178861767,3.853197530594752,68.16666666666667,0.3333333333333286
2025-01-22,Saalbach,68.66666666666667,7.790850684203421,-9.42948276899787,68.04761904761905,15.0,Very Cold,False,-0.9451219512195053,8.813757245520554,68.5,0.1666666666666714
2025-01-23,Saalbach,68.83333333333333,5.7971754226003185,-9.917648192794674,68.23809523809524,14.1,Very Cold,False,-0.7784552845528481,11.873598488151009,68.66666666666667,0.1666666666666572
2025-01-24,Saalbach,69.0,18.369471453279186,-3.920204119039566,68.42857142857143,24.9,Cold,False,-0.6117886178861767,3.7562321907570517,68.83333333333333,0.1666666666666714
2025-01-25,Saalbach,69.16666666666667,4.10389344996555,-6.96235298763672,68.61904761904762,19.5,Very Cold,True,-0.44512195121950526,16.853913852770052,69.0,0.1666666666666714
2025-01-26,Saalbach,69.33333333333333,16.1077371611942,-6.69138071875903,68.80952380952381,20.0,Very Cold,True,-0.27845528455284807,4.30434968236054,69.16666666666667,0.1666666666666572
2025-01-27,Saalbach,69.5,3.494216001738102,-6.392943362802709,69.0,20.5,Very Cold,False,-0.11178861788617667,19.890012513659467,69.33333333333333,0.1666666666666714
2025-01-28,Saalbach,69.66666666666667,15.32689528072597,-5.524518250278958,69.16666666666666,22.1,Very Cold,False,0.05487804878049474,4.545386746021197,69.5,0.1666666666666714
2025-01-29,Saalbach,69.83333333333333,0.1429196636020302,-9.854966098975234,69.33333333333334,14.3,Very Cold,False,0.22154471544715193,488.619491351373,69.66666666666667,0.1666666666666572
2025-01-30,Saalbach,70.0,18.242660205501544,-4.874802620005333,69.5,23.2,Cold,False,0.38821138211382333,3.837159669229036,69.83333333333333,0.1666666666666714
2025-01-31,Saalbach,70.16666666666667,16.808337932219107,-7.614765579869507,69.66666666666666,18.3,Very Cold,False,0.5548780487804947,4.174515466646319,70.0,0.1666666666666714
2025-02-02,Saalbach,77.5,3.0835167763104576,3.512630304917989,70.85714285714286,38.3,Cool,True,7.888211382113823,25.133639808741897,70.16666666666667,7.333333333333329
2025-02-03,Saalbach,77.77777777777777,3.1152251828335142,0.1764764152586142,72.06349206349206,32.3,Cool,False,8.165989159891595,24.966984154587973,77.5,0.27777777777777146
2025-02-04,Saalbach,78.05555555555556,12.045439704984188,-2.786319049388256,73.28571428571429,27.0,Cold,False,8.44376693766938,6.480091841168535,77.77777777777777,0.2777777777777857
2025-02-05,Saalbach,78.33333333333334,4.06229186100245,0.7759861961272527,74.52380952380953,33.4,Cool,False,8.721544715447166,19.28303923342501,78.05555555555556,0.2777777777777857
2025-02-07,Saalbach,78.88888888888889,13.265012433494302,-7.628375062483148,75.81746031746032,18.3,Very Cold,False,9.277100271002709,5.9471402144858585,78.33333333333334,0.5555555555555429
2025-02-08,Saalbach,79.16666666666667,7.594220180021914,1.149302844017587,77.12698412698413,34.1,Cool,True,9.554878048780495,10.42459459826173,78.88888888888889,0.2777777777777857
2025-02-09,Saalbach,79.44444444444444,19.048535309715085,-2.930150641760277,78.45238095238096,26.7,Cold,True,9.832655826558266,4.170632710218218,79.16666666666667,0.27777777777777146
2025-02-10,Saalbach,79.72222222222223,6.848211086630533,-5.756008381017661,78.76984126984128,21.6,Very Cold,False,10.110433604336052,11.641320808270715,79.44444444444444,0.2777777777777857
2025-02-11,Saalbach,80.0,1.5217852811344046,-9.046505045732436,79.08730158730158,15.7,Very Cold,False,10.388211382113823,52.569834254386095,79.72222222222223,0.27777777777777146
2025-02-12,Saalbach,80.27777777777777,4.76624681457327,-6.799708209120496,79.40476190476191,19.8,Very Cold,False,10.665989159891595,16.842975385227753,80.0,0.27777777777777146
2025-02-13,Saalbach,80.55555555555556,6.626325032126513,2.1435285296450868,79.72222222222221,35.9,Cool,False,10.94376693766938,12.156897701968562,80.27777777777777,0.2777777777777857
2025-02-14,Saalbach,80.83333333333334,10.087334372248716,-5.124103938223196,80.0,22.8,Very Cold,False,11.221544715447166,8.01334925069145,80.55555555555556,0.2777777777777857
2025-02-17,Saalbach,81.66666666666667,4.807347002105111,-7.996567203098179,80.35714285714286,17.6,Very Cold,False,12.054878048780495,16.987886797209622,80.83333333333334,0.8333333333333286
2025-02-18,Saalbach,81.94444444444444,17.77454632893388,0.7248746896424887,80.71428571428571,33.3,Cool,False,12.332655826558266,4.6102129937940015,81.66666666666667,0.27777777777777146
2025-02-19,Saalbach,82.22222222222223,17.4390720335941,-6.665256418601128,81.07142857142857,20.0,Very Cold,False,12.610433604336052,4.714827833948494,81.94444444444444,0.2777777777777857
2025-02-20,Saalbach,82.5,7.05602348147589,2.588438940352006,81.42857142857143,36.7,Cool,False,12.888211382113823,11.692137960791436,82.22222222222223,0.27777777777777146
2025-02-21,Saalbach,82.77777777777777,1.7860161113665909,-7.21576976173088,81.78571428571429,19.0,Very Cold,False,13.165989159891595,46.34772175399885,82.5,0.27777777777777146
2025-02-23,Saalbach,83.33333333333334,18.012188942138128,4.984367321642294,82.18253968253968,41.0,Cool,True,13.721544715447166,4.6264967351292565,82.77777777777777,0.5555555555555713
2025-02-24,Saalbach,83.61111111111111,2.577934778645241,-6.2160409800977074,82.57936507936508,20.8,Very Cold,False,13.999322493224938,32.43336945671314,83.33333333333334,0.27777777777777146
2025-02-25,Saalbach,83.88888888888889,10.148952899864389,-4.150626224836528,82.8968253968254,24.5,Cold,False,14.277100271002709,8.265767879365153,83.61111111111111,0.27777777777777146
2025-02-26,Saalbach,84.16666666666667,6.621621424534654,-3.0569272206810503,83.21428571428571,26.5,Cold,False,14.554878048780495,12.710884732070232,83.88888888888889,0.2777777777777857
2025-02-27,Saalbach,84.44444444444444,5.605156304833794,-1.2954810237012424,83.53174603174604,29.7,Cold,False,14.832655826558266,15.065493244429412,84.16666666666667,0.27777777777777146
2025-02-28,Saalbach,84.72222222222223,10.381438761671657,3.5909900529453225,83.84920634920636,38.5,Cool,False,15.110433604336052,8.160932618994705,84.44444444444444,0.2777777777777857
